Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
2024-01-15,1650.264892578125,1001.2305908203125,1601.808349609375,1394.125,3745.910888671875,1658.2557491957923,1003.0152756698054,1614.2671586947822,1396.449951171875,3804.6356083331016,1621.45818865314,990.7210893347764,1586.1984738735464,1366.0,3727.871207660555,1625.5029313434814,994.9348142581416,1594.875979307575,1375.0,3799.8378332910675,14160178,12388044,13228305,8610594,2801505
2024-01-16,1656.5294189453125,1000.4374389648438,1581.884033203125,1374.625,3705.130126953125,1660.9687973670561,1007.1298256599598,1598.3180109052619,1396.300048828125,3741.305307101057,1635.7629450465956,996.0254089667045,1575.5333744137401,1370.5,3699.612685169121,1650.462244350427,997.5126060100636,1594.7306899483447,1389.9749755859375,3741.305307101057,12661250,11505126,6500917,9069024,1432672
2024-01-17,1516.78759765625,973.3704223632812,1590.2705078125,1361.574951171875,3727.487548828125,1575.2887869914762,999.1980644520007,1597.348335335092,1386.2750244140625,3751.8121281847284,1507.8102122203316,968.4130991019455,1570.9278545230245,1355.0250244140625,3658.351562330742,1548.8497745172765,979.4679541804043,1570.9278545230245,1359.5,3664.540645397032,85072618,41914771,9209876,12197382,3458696
2024-01-18,1466.12939453125,977.93115234375,1592.5975341796875,1367.949951171875,3744.759765625,1494.5907184509051,985.8133085674073,1598.8027352341255,1371.0,3750.708960294272,1460.1115946015343,961.8694731126909,1578.684386685849,1351.25,3705.8017354966046,1473.8736193832688,965.6370267531344,1592.646059469743,1351.4000244140625,3740.345718530752,80535465,17902484,6375464,10279438,2239110
2024-01-19,1450.838134765625,990.6715087890625,1608.692138671875,1367.449951171875,3801.105712890625,1489.9046385306906,1002.2716575124279,1614.8004073081509,1376.0,3820.8677413075393,1448.6184456832252,979.1209211962779,1594.1003477031127,1359.0,3774.113674077278,1485.6625178917686,982.8389137028565,1601.3235144318846,1376.0,3802.985468523317,54800269,23271148,4522736,10422704,2941975
2024-01-23,1408.1214599609375,1020.2667846679688,1592.1612548828125,1328.574951171875,3719.3583984375,1454.8335613317415,1050.3577137156653,1623.7203277218207,1371.75,3792.2850101457107,1405.8031420224204,1012.4837505657404,1587.846646538712,1322.550048828125,3704.416376750004,1445.2642828511198,1050.0602258981746,1599.8692012006807,1371.75,3759.6054568538198,57734701,50797448,9401255,20055420,2618854
2024-01-24,1436.286865234375,990.6715087890625,1624.399169921875,1343.875,3703.50048828125,1438.8024406503655,1027.1077748393318,1628.8591176445516,1349.5,3743.843804164359,1361.6559602281698,988.1432859874292,1594.9245526936234,1323.925048828125,3668.6036859654473,1361.6559602281698,1020.6632544945955,1609.371005443607,1335.2249755859375,3740.3252933255712,43002202,34578943,8999681,21919128,2657709
2024-01-25,1415.56982421875,1001.3297729492188,1618.2908935546875,1353.074951171875,3673.13427734375,1437.7173417414901,1006.435779779822,1629.3924150509426,1364.1500244140625,3722.0090972063863,1400.2786318694082,979.7158548709106,1607.5288123898993,1335.199951171875,3642.6717414853783,1432.9327024141235,989.8783679147992,1622.0236720114983,1342.949951171875,3701.668575209881,49470926,28315035,8865304,11808872,2205154
2024-01-29,1435.0537109375,1007.7247314453125,1606.17138671875,1448.050048828125,3664.1689453125,1443.0939423219133,1023.1915563472057,1628.228853570352,1452.5,3682.4849700325576,1426.3229577713412,1001.3793332467808,1597.445355876358,1360.175048828125,3644.744413236981,1428.5426469030347,1011.2939801106103,1614.4611633607697,1364.5,3663.976192122665,32822749,14078922,4253785,23893438,1646747
2024-01-30,1424.8431396484375,1008.220458984375,1601.1781005859375,1407.625,3663.7353515625,1443.4884316820198,1015.1110901105412,1638.5546459158832,1459.9749755859375,3709.284415023644,1421.4889187128745,999.3963991119322,1598.0755592490264,1404.425048828125,3650.673086293212,1434.9550566238931,1006.2870907523002,1611.8432491688218,1459.949951171875,3670.3868666890853,20864384,16085742,4995943,14093978,1411621
2024-01-31,1442.8472900390625,1019.3744506835938,1610.340576171875,1426.625,3678.58056640625,1455.0801469643789,1030.1318184219729,1616.497252186943,1434.25,3695.9808362450703,1417.4441814423515,994.6869555648163,1588.2345835010744,1402.5,3659.782541808759,1420.1077601928353,1008.1212900833596,1598.0756310793995,1404.0,3674.0015604145533,32880520,25627447,6763779,15130226,2459358
2024-02-01,1446.5960693359375,1016.4000244140625,1606.6077880859375,1426.6500244140625,3715.405517578125,1453.748401096638,1025.1248408394385,1625.9504427917118,1443.3499755859375,3764.328583570557,1436.4348978486562,1008.7161732687521,1600.1116717741477,1418.050048828125,3668.073194942387,1445.313654517112,1025.1248408394385,1609.031685585627,1435.0,3682.4849673121466,16345370,13058880,5760011,13349362,2363107
2024-02-02,1426.668212890625,1015.2598266601562,1641.8026123046875,1457.699951171875,3823.5185546875,1460.9007036350267,1041.0379081964493,1666.1870433897304,1474.9000244140625,3840.966837697396,1422.6234701299597,1012.9299088808257,1614.31563994408,1433.175048828125,3732.6131814268956,1455.12953600114,1028.2479896900695,1615.33372417588,1433.175048828125,3735.5534325787175,22433877,14774650,7858483,19652588,2826510
2024-02-05,1425.3857421875,1014.7640991210938,1635.83984375,1439.0250244140625,3830.266845703125,1432.3408165904739,1017.6888715132569,1648.9774151104125,1470.5,3877.213667254145,1414.7313061717384,1003.4613775729798,1630.6527269411786,1431.5250244140625,3819.470076991993,1426.5202740978511,1013.772634441933,1643.160061301409,1460.75,3839.6176123006617,19302523,12948430,3634135,8814432,1691523
2024-02-06,1424.645751953125,1017.6393432617188,1676.8035888671875,1427.800048828125,3987.109619140625,1430.170287348474,1026.066792805733,1680.2455702969596,1441.8499755859375,4000.5091438843097,1413.3006744484921,1008.02212403218,1622.9930700261712,1419.824951171875,3846.3654207860477,1426.076290502691,1014.8136326943234,1635.4034712627792,1441.8499755859375,3853.1134302961987,20537870,12886927,7694265,9047984,4474396
2024-02-07,1410.6864013671875,1013.4256591796875,1642.1904296875,1442.1500244140625,3936.403076171875,1434.2152027824948,1022.7454514905934,1676.3673818035056,1449.5,4005.4256679847654,1407.4309295243172,1004.3537330417929,1635.5004494322184,1429.25,3927.2933103511696,1433.4259318004295,1019.225703422471,1676.3673818035056,1435.925048828125,4003.4976652564937,27418543,16410895,4613877,9296568,2124267
2024-02-08,1384.14892578125,980.8560180664062,1640.5906982421875,1450.125,3985.27783203125,1419.5652042712845,1019.4735803310705,1654.4069134701651,1459.4749755859375,4008.3173687498356,1381.6332298165287,976.8405981241792,1631.573870895495,1427.5250244140625,3938.957522919405,1410.5878185804238,1015.3589776100731,1646.3111197969251,1450.0,3942.765280949213,34553062,20565502,5919715,14694634,2345173
2024-02-09,1384.69140625,1002.0733642578125,1618.5333251953125,1460.75,3984.892333984375,1395.1485844742872,1005.0973194292105,1641.3664874415445,1471.9749755859375,4034.1044117207575,1368.3150569071524,977.0884422170031,1609.274107573634,1450.949951171875,3952.4053021220157,1373.3957028690857,980.4098246895843,1633.4160324706722,1454.0,3987.639361106991,28321062,12799837,4600004,12556798,2100596
2024-02-12,1371.274658203125,987.5979614257812,1628.9559326171875,1452.3499755859375,3972.360595703125,1394.606082048369,1003.5605793713539,1641.4147411814808,1461.0,4009.8601544972325,1364.7142193862646,976.8405936586671,1619.5027330613227,1442.3499755859375,3957.7555985240724,1380.7946826132297,1001.7759550178782,1619.5027330613227,1460.75,3981.3256200769883,17223906,8050066,3555808,6674430,1013716
2024-02-13,1375.6646728515625,1011.0956420898438,1633.2706298828125,1465.0999755859375,4000.123046875,1385.4313294715068,1018.283821345853,1637.682052236706,1479.0,4019.8850718083504,1365.7007586941838,991.7620813360123,1612.861365977301,1454.0,3934.5709641692524,1373.1983515043971,997.4134419668953,1631.7677661195055,1455.5,3976.939005905411,28790497,18706292,2696481,7715594,1257415
2024-02-14,1365.40478515625,1013.970947265625,1615.479248046875,1481.375,3952.501953125,1372.7543741309198,1026.8599276794723,1618.6303149716216,1483.6500244140625,3966.768984548611,1345.1809514015365,998.9502330553327,1585.713832437941,1457.5,3903.7233916140335,1357.463182755405,1000.9331624288787,1609.6618937242656,1457.5,3959.153468171092,45660405,17878720,3768579,7117888,1391283
2024-02-15,1395.000732421875,1007.9725952148438,1625.3201904296875,1470.5999755859375,3955.490478515625,1396.431150636858,1017.887242055046,1636.3731865948175,1484.7249755859375,3997.0385596220044,1365.7007624808034,998.0083267290789,1611.0191953165051,1466.5250244140625,3936.017463205763,1366.3420301180138,1014.1196278444077,1625.9504274445321,1483.3499755859375,3979.3975234174354,20792472,10069878,4834391,10006782,1091582
2024-02-16,1400.7718505859375,1014.5162353515625,1649.85009765625,1460.574951171875,3979.6865234375,1408.4667006817986,1017.4410077506453,1656.9763326424397,1477.0,3998.6295262353588,1389.4760269300275,1008.2204588296767,1636.5670683304616,1458.550048828125,3952.501968209771,1404.7179646122795,1014.4666742203275,1637.5851526232186,1476.4749755859375,3965.178491625662,16087871,7159395,4880654,9767498,1307556
2024-02-19,1398.009521484375,1034.84130859375,1648.0078125,1474.0,3956.068603515625,1409.7492347885666,1037.072104229042,1659.4001300742755,1479.5,3979.686636899082,1396.1350932381858,1014.6154039614215,1636.3245799012316,1453.5250244140625,3909.0255253027453,1409.7492347885666,1014.6154039614215,1653.0979969480804,1462.050048828125,3974.625629745484,17225878,9388255,3690993,6729828,772291
2024-02-20,1434.70849609375,1039.798583984375,1633.94921875,1471.0250244140625,3885.5517578125,1437.6187071005922,1043.6653204451586,1642.675249290721,1475.5,3950.4773397105746,1392.7810333716534,1024.4308814320434,1617.9514960920117,1461.800048828125,3865.6452250462185,1395.937876512155,1032.1643543536104,1633.706829012758,1475.0250244140625,3935.1498131335625,28066754,11293528,3706389,7117496,1193648
2024-02-21,1419.7625732421875,1042.97119140625,1605.1533203125,1467.699951171875,3847.811279296875,1444.2777833901084,1054.9183888644297,1623.041635077796,1488.5250244140625,3917.074868468941,1415.668455713665,1039.054954445416,1595.2153413641443,1457.550048828125,3837.3037590209096,1444.2777833901084,1047.7798917872335,1623.041635077796,1474.0,3868.5373077335234,22946568,15946325,4300508,12720292,1885939
2024-02-22,1400.4266357421875,1053.6295166015625,1630.16796875,1481.75,3939.969970703125,1409.5520247281615,1056.9013986108773,1633.319035437702,1484.949951171875,3947.5372400107,1393.1755546396816,1031.4208035472882,1594.3428117500268,1458.0,3828.0493209926767,1398.650836201605,1046.9867513443587,1614.3157030842801,1468.1500244140625,3828.0493209926767,25280441,13432573,5841277,18493728,2982052
2024-02-23,1401.46240234375,1052.241455078125,1625.804931640625,1493.625,3906.22998046875,1414.583279932295,1060.867148905531,1646.7473816762422,1497.550048828125,3981.3255918004515,1398.8974522569388,1048.6225849906652,1621.0056620913008,1483.3499755859375,3900.7349844697387,1403.3862052282425,1060.867148905531,1645.3415685145437,1489.5,3981.3255918004515,14916726,13142759,5373072,14438584,2538072
2024-02-26,1403.1395263671875,1045.2020263671875,1609.61328125,1487.324951171875,3857.017333984375,1415.5203867218004,1053.2329871680045,1623.9626824008449,1494.5250244140625,3904.205149148774,1394.507402037424,1041.533655430531,1594.9244397901787,1482.5,3839.3760636474763,1394.507402037424,1044.1114394153494,1623.9626824008449,1493.550048828125,3890.7091313492474,11753435,7875941,2782438,7513106,1379284
2024-02-27,1401.0185546875,1051.1507568359375,1612.958251953125,1485.6500244140625,3956.646728515625,1407.4802444820875,1057.099544641525,1620.229944106996,1499.949951171875,3975.541247596454,1394.0142260160762,1037.567739757872,1602.4870862641692,1478.050048828125,3855.0410885398205,1394.5074902947094,1041.7814644534965,1610.4374223439893,1483.0250244140625,3855.0410885398205,16043575,10580973,5159088,10826044,2960475
2024-02-28,1390.413330078125,1037.270263671875,1620.3753662109375,1455.625,3970.67333984375,1405.0138800226289,1055.761103515437,1636.421613888234,1491.2750244140625,4005.3289041296753,1385.086051947006,1033.25490447479,1611.4554713721943,1450.175048828125,3941.801312649589,1401.0185117436736,1053.9269181270106,1619.1634175451104,1483.0,3948.163815365417,12660993,7730332,3188916,8647950,1939225
2024-02-29,1384.494140625,1043.2191162109375,1622.9447021484375,1460.800048828125,3947.681884765625,1391.3998402229613,1051.646566219766,1631.0404954709866,1478.9749755859375,3989.133941369095,1378.4763407748026,1029.6360981374821,1602.9718120391328,1454.5250244140625,3918.2315974804574,1383.2116053864695,1034.1473109653355,1614.315604077392,1465.0,3951.441395758675,26647850,20944844,7814722,23628976,3772719
2024-03-01,1411.4757080078125,1077.6229248046875,1604.3292236328125,1492.125,3946.958740234375,1413.4487650869776,1080.6468192930197,1621.0541163168707,1500.0,3990.965304585003,1381.1399554156474,1045.0037144459975,1600.7419026887044,1462.5,3939.6804834901795,1381.1399554156474,1045.995179070709,1618.1939646198955,1463.5,3959.3462508398397,17369449,14909562,6387291,12132926,2043265
2024-03-04,1413.3994140625,1083.0263671875,1587.3619384765625,1507.4000244140625,3933.800048828125,1417.6415350237946,1085.653772669503,1613.7824210770686,1512.449951171875,3969.6608500355997,1405.1126705324766,1070.8809254384576,1583.9200750586594,1487.2249755859375,3929.172795528349,1411.672989089437,1071.7732678134546,1607.3833553841503,1490.4749755859375,3957.2253274348386,17808237,11424581,4445156,10024420,1749271
2024-03-05,1421.4395751953125,1078.76318359375,1557.596435546875,1500.199951171875,3867.66943359375,1423.5606355704856,1090.1154056642956,1587.5073051449854,1507.4000244140625,3917.701003349122,1402.4982760316557,1067.3117182333917,1553.2334203212533,1486.050048828125,3836.724899933441,1402.8435369239296,1076.9288771298468,1584.2593063701174,1505.7750244140625,3915.773000886844,18995836,9222544,4596579,7107668,2070859
2024-03-06,1423.166015625,1087.73583984375,1568.31005859375,1503.0,3917.990478515625,1433.277932931966,1104.0455059013266,1570.8308880830618,1509.0,3925.4132413564594,1414.2380047948438,1071.0793063938581,1528.0248386344547,1478.5,3815.9508481279245,1414.2380047948438,1071.0793063938581,1554.009064704246,1493.449951171875,3850.2693880919287,21204765,21796484,6420684,7805676,1744204
2024-03-07,1426.618896484375,1078.6639404296875,1567.2435302734375,1478.925048828125,3960.69580078125,1431.5022850090343,1085.6538147717706,1578.8782377691116,1503.0999755859375,3975.5413265310367,1421.9822605203685,1073.4587509068092,1555.3664330382703,1475.550048828125,3892.347967996154,1426.0270034460111,1085.6041931268585,1567.3889877880065,1502.9749755859375,3918.6652503270284,24674023,9963926,6348359,8315726,2688905
2024-03-11,1408.5654296875,1069.492919921875,1551.8760986328125,1466.5999755859375,3973.951171875,1426.470825484757,1078.6639683663752,1564.6743483374298,1489.0,4003.4977199486457,1403.8300447534134,1067.5596121746667,1539.659679006781,1463.5,3941.8016318011105,1410.7357442005489,1078.6639683663752,1559.196316362785,1489.0,3941.8016318011105,25265547,13310362,6752895,11277130,2304068
2024-03-12,1439.8876953125,1067.65869140625,1563.8499755859375,1475.425048828125,4041.334228515625,1444.2776988908417,1085.4555546117977,1575.5332076366167,1488.0,4077.677263816032,1409.995834111841,1046.6396890946935,1549.0157954743427,1465.0250244140625,3972.697151434486,1414.6818444053736,1067.8570569546387,1551.2942352114378,1466.5999755859375,3973.9506354780683,32709227,21785435,4614222,9432678,4039801
2024-03-13,1440.726318359375,1074.6981201171875,1562.3472900390625,1432.175048828125,3999.64111328125,1451.7753899479176,1080.3495415608495,1575.0484884045704,1483.0999755859375,4088.3292266632393,1430.565026125064,1063.9903739048498,1549.8884814070734,1427.7750244140625,3983.1565980662435,1445.7575898786963,1067.9562327305466,1563.8016284401747,1479.7750244140625,4053.625182296374,31533727,24855870,5688997,13522134,2837260
2024-03-14,1435.8428955078125,1074.35107421875,1602.971923828125,1431.4749755859375,4056.132080078125,1446.250819631158,1087.7358470396523,1607.2864139873539,1448.5250244140625,4072.905609037311,1424.8431987796707,1065.8741240492186,1559.050854285426,1425.5,3938.9094245033025,1442.4033342932184,1070.7818256721894,1565.2560554857941,1439.699951171875,4003.9315023302715,26216079,14231421,8803799,18571102,2919608
2024-03-15,1433.0806884765625,1071.1287841796875,1584.2593994140625,1418.2249755859375,4067.362548828125,1439.6411272646558,1076.9784496770535,1595.7002429082497,1433.2249755859375,4086.4015748017828,1422.820767713136,1060.8671495092726,1569.085777456267,1412.9000244140625,4026.633493264224,1430.4663637954914,1062.8500787606918,1591.1432446145716,1425.949951171875,4041.6720079208794,71806902,66192734,11809997,19223818,3373143
2024-03-18,1426.569580078125,1071.9715576171875,1553.8636474609375,1439.4749755859375,4003.01513671875,1436.3854904448253,1075.5409272679735,1582.9504154475233,1441.7249755859375,4101.5842632038775,1416.4576629922324,1051.0021765750337,1550.1792761742252,1416.5250244140625,3969.6125879968095,1427.5067339791635,1065.8741466919669,1580.3810606045026,1420.0,4063.506214341652,10718928,8769440,4958904,9169392,1526904
2024-03-19,1429.8250732421875,1074.6981201171875,1513.9178466796875,1425.25,3834.12255859375,1432.8340333708845,1079.4571991193864,1550.3248343144353,1437.5999755859375,3911.91741929496,1416.1616774508711,1066.0724255826592,1510.57291548586,1417.25,3823.80779137471,1416.1616774508711,1069.2450642318543,1543.8772433213658,1428.75,3905.4104102806077,18091797,16708715,6870411,8275764,8931209
2024-03-20,1411.771728515625,1075.243408203125,1507.61572265625,1443.75,3827.95263671875,1432.094192544157,1080.6964637541782,1527.0069026941676,1445.0,3873.357191718118,1405.457921715519,1058.3885092271425,1505.0948929221947,1424.0250244140625,3817.6378699634947,1429.529242401384,1070.781817297718,1515.4207199632601,1427.949951171875,3842.5091503704375,21803047,18725251,4759059,8488806,1817913
2024-03-21,1426.2735595703125,1072.5665283203125,1507.373291015625,1450.9749755859375,3829.928955078125,1431.6994662468726,1090.611136901319,1528.9459782083,1457.9000244140625,3864.102754425691,1418.9239705151265,1069.9391227393699,1496.4173456112912,1444.675048828125,3805.877169479174,1423.1659707522053,1082.6794195420366,1516.3902368244223,1452.5250244140625,3846.413471609479,14461430,19992607,11062497,13006936,3829582
2024-03-22,1423.41259765625,1080.9940185546875,1462.9189453125,1455.0250244140625,3770.11279296875,1431.2061967573638,1084.3649017360779,1482.3586489011318,1460.0,3796.2373237457464,1418.3813264779594,1069.4929311296853,1452.5931191962738,1447.3499755859375,3716.2252115388146,1421.5875440478105,1071.9220922791067,1474.6991098013114,1449.9749755859375,3756.713268318226,22990163,17214415,14673890,19527608,5852485
2024-03-26,1406.19775390625,1074.4501953125,1447.212158203125,1441.574951171875,3737.9150390625,1418.5786143778769,1079.8537502847075,1461.5615593313835,1452.4000244140625,3804.623881922008,1402.9915362677496,1067.7578089093108,1442.606753293047,1439.0,3732.082784129757,1407.9734329582216,1071.7732891625842,1446.5819212287684,1445.0,3735.5050358135877,28422145,13367635,8351081,11415906,3440925
2024-03-27,1421.2916259765625,1074.4998779296875,1438.6800537109375,1492.8499755859375,3702.63232421875,1428.443957924619,1083.1751941298119,1453.3688957747308,1500.0,3754.7848862272494,1402.103693955219,1070.3357745649905,1436.450139092949,1447.0,3691.5463097921483,1404.3727577780448,1074.4502562828955,1450.4602188652416,1448.0,3748.518878073083,31084334,26907245,6857402,16326644,1968575
2024-03-28,1428.3946533203125,1083.9683837890625,1452.4478759765625,1485.8499755859375,3736.75830078125,1440.8248884577165,1095.6180937869478,1465.779311939133,1505.949951171875,3774.0651041658466,1421.291575794765,1075.739178528131,1441.8796594335422,1478.6500244140625,3702.2470070367644,1421.291575794765,1075.739178528131,1441.8796594335422,1492.875,3711.501513693479,27796071,22070566,12499530,21854364,4311783
2024-04-01,1450.690185546875,1090.26416015625,1449.927001953125,1484.7750244140625,3775.751953125,1453.9457778262265,1093.5359209849742,1483.3767884392482,1493.9749755859375,3791.7062211245166,1435.99088654525,1085.1084712004247,1447.3577652108781,1482.5,3748.0851639013326,1438.358579073338,1086.6949115120037,1478.5775185895104,1492.4749755859375,3757.3876819639813,12599785,10848191,6580002,5013880,1569676
2024-04-02,1460.210205078125,1071.9715576171875,1437.71044921875,1486.949951171875,3743.98828125,1474.7121260734777,1085.108464553812,1447.696953633539,1494.0,3769.100562086373,1443.5378490949859,1070.0382499133473,1435.771331340489,1475.0,3733.5770201806695,1445.412277358033,1085.108464553812,1439.649567097011,1484.0,3749.965042216061,20612723,14380396,7279400,8910166,2142666
2024-04-03,1462.331298828125,1068.0057373046875,1435.57763671875,1471.5999755859375,3805.2021484375,1475.5014307142715,1074.4007573018548,1449.587717704789,1484.449951171875,3837.688943212457,1451.578113687724,1063.0980354010721,1430.0996043937562,1468.9000244140625,3712.368781791302,1452.2686354934094,1065.824563353838,1433.9778406090613,1482.074951171875,3712.368781791302,22792193,15477184,8736248,7008292,3973090
2024-04-04,1507.02099609375,1069.6416015625,1441.4432373046875,1462.925048828125,3859.1865234375,1509.3886887102299,1076.5323534204797,1450.1208608817676,1479.75,3883.6238156377817,1483.7389462877031,1054.3730219164624,1423.312532360909,1450.0,3793.586186676922,1483.7389462877031,1075.491267138187,1445.1761339293155,1479.75,3832.772746113048,44467533,21419689,11186915,14490272,3394637
2024-04-05,1528.67529296875,1074.15283203125,1434.07470703125,1460.0999755859375,3836.002197265625,1533.5585608977656,1076.7306159300065,1441.4433318312947,1470.800048828125,3857.9332269792126,1509.5366158881382,1058.3388981581475,1431.1176230654119,1456.0,3817.927172776405,1518.2673690715094,1060.8671814411666,1434.9958591027375,1460.875,3834.7971956330102,29527951,15340637,5072482,7442298,1636819
2024-04-08,1525.7650146484375,1077.870849609375,1431.7476806640625,1485.9749755859375,3829.543701171875,1536.2715676761343,1082.4315629255238,1445.5638959576786,1490.9749755859375,3887.4800424748646,1520.7831177809633,1067.1134820516097,1429.2268510182057,1461.0,3817.445436871008,1534.0025038656252,1069.145912025818,1437.8559495040392,1462.9749755859375,3839.617468448794,10241470,8023461,6610887,8357118,2302538
2024-04-09,1527.688720703125,1097.60107421875,1449.34521484375,1463.6500244140625,3804.4794921875,1533.9037778505833,1105.731036567172,1467.7184284926564,1489.800048828125,3871.2848313602494,1519.549860770675,1079.0111105911917,1442.025115571201,1462.5,3783.753463613171,1533.9037778505833,1082.6298600212958,1444.642877470508,1489.0,3840.581294889617,10942247,12298463,9423230,7071414,1876992
2024-04-10,1515.653076171875,1099.930908203125,1460.931396484375,1479.574951171875,3841.20751953125,1529.0205858636652,1107.0199046646023,1463.8884801139723,1487.0,3846.557773584892,1512.2988550997732,1095.717183435693,1439.3587109797138,1466.3499755859375,3776.9569298098672,1529.0205858636652,1101.4676057953839,1454.6776705726563,1466.3499755859375,3813.974483985786,13903700,10598000,6744595,9138330,2101965
2024-04-12,1498.4874267578125,1094.9736328125,1439.552734375,1467.1500244140625,3857.354736328125,1509.2406115636873,1102.3599963751699,1460.9315578022636,1486.4749755859375,3868.874740230189,1493.0615199721349,1086.4470606454731,1434.4625495927344,1463.074951171875,3803.4671573986498,1500.5098583664476,1094.0812903817682,1458.216745243307,1475.875,3828.0491907312226,20542104,12216657,12275616,15551012,4354821
2024-04-15,1474.5640869140625,1069.1458740234375,1423.4580078125,1464.824951171875,3799.32177734375,1489.6580209924682,1096.7086395217998,1446.5334399995343,1482.125,3917.8939341495293,1471.9498827543182,1067.4108108974572,1416.574162881796,1446.324951171875,3777.969243246711,1477.3757894532973,1090.8093522764273,1434.947257793555,1461.0,3857.354607018968,11707624,10526597,8531224,12902062,4200329
2024-04-16,1488.918212890625,1057.9423828125,1371.392578125,1465.75,3733.38427734375,1492.5190661804002,1065.4278681587516,1410.853697500229,1471.175048828125,3787.27185580997,1462.2819420620367,1053.62941484537,1370.0352903095295,1450.925048828125,3723.7925114903446,1466.9679526707698,1061.4125090206478,1406.8300042788692,1453.3499755859375,3761.5330682004505,10372443,11278092,16173541,9366184,3051420
2024-04-18,1474.5640869140625,1046.4412841796875,1376.046630859375,1464.324951171875,3722.97314453125,1498.388774050203,1068.8484814018145,1400.7218604282277,1486.0,3794.3092431059035,1470.9633542635945,1041.4839610824727,1364.654312442889,1459.3499755859375,3711.405128546171,1489.46076346466,1064.8330012817123,1377.8402913647133,1463.5,3737.2404113165585,17117442,16564216,22107945,19005692,3476284
2024-04-19,1510.671142578125,1058.140625,1368.2900390625,1470.125,3688.461669921875,1514.271875268071,1062.8500819864137,1383.415134689679,1474.0,3713.863197924615,1460.3088144041847,1039.154053154358,1336.7793738582263,1443.0250244140625,3664.072390338849,1466.523992134222,1043.9626323979642,1342.8391171667406,1456.7750244140625,3699.836932156253,17288217,11284433,20603621,15741778,2957749
2024-04-22,1491.828369140625,1077.3751220703125,1389.1356201171875,1479.8499755859375,3725.4794921875,1536.4195301823074,1079.4075520535762,1393.1107882400538,1482.824951171875,3738.397015376828,1487.9810042807228,1061.2141993248108,1370.0353556695025,1467.800048828125,3674.772930019719,1536.4195301823074,1069.592148513846,1376.6768109710965,1472.449951171875,3698.872962351957,21149219,10346714,5859087,10350362,1728883
2024-04-23,1487.2904052734375,1080.9443359375,1398.4918212890625,1459.324951171875,3735.2158203125,1505.935818795379,1090.6111162864022,1402.80631117652,1493.5,3754.78509393148,1482.9990302025244,1073.4587294098108,1389.377943695831,1455.550048828125,3721.6235430834668,1505.7385612573923,1090.6111162864022,1399.0735329749366,1479.0,3737.4813175266136,13413530,9848215,4856174,14605554,1807586
2024-04-24,1491.3350830078125,1087.388916015625,1387.196533203125,1450.175048828125,3693.13720703125,1501.2497425880458,1089.0248569857702,1400.3341049376056,1468.550048828125,3757.6770466392995,1488.7208788274686,1079.7050645461734,1383.6092122605103,1449.5,3686.77470434565,1494.59067522319,1082.9273248398142,1400.3341049376056,1463.5,3749.9650362819075,11220790,5461309,4268213,10462776,1317312
2024-04-25,1490.39794921875,1104.2437744140625,1394.6619873046875,1459.9749755859375,3713.525634765625,1499.2273312291227,1116.0422281735273,1400.9157133789813,1467.9749755859375,3734.203414878518,1485.9585709155997,1080.646866895133,1376.7736724932624,1441.5,3673.8088296238498,1485.9585709155997,1080.696488539913,1376.7736724932624,1442.5,3674.001582806932,17722602,19905338,9089398,15943926,2856271
2024-04-26,1489.4608154296875,1098.4437255859375,1386.711669921875,1452.550048828125,3683.78662109375,1507.4155864169331,1110.4404238161278,1401.4005114912384,1465.0,3737.240448418427,1485.2680691978342,1093.3376583600314,1383.560603375994,1450.0,3665.663348800161,1499.3261006811072,1102.657450408454,1395.8739545366145,1463.949951171875,3716.3696781603508,12427347,14190059,8062444,9413848,2039178
2024-04-29,1508.8953857421875,1150.247802734375,1391.07470703125,1465.0250244140625,3730.8779296875,1513.7786537924596,1153.5195636467408,1395.971027082881,1467.9000244140625,3738.204433993973,1486.2546041624225,1098.4437718520544,1384.7725738403087,1450.0,3681.7138614701853,1494.5907220656516,1098.5428941169612,1386.4207767177322,1450.0,3699.837133687338,18046675,28578063,5055957,7247974,1110693
2024-04-30,1499.6219482421875,1140.5809326171875,1377.3070068359375,1467.0,3683.111328125,1518.7606252206858,1159.5675044550649,1392.8199499579023,1483.074951171875,3742.011899383631,1494.4920482143123,1136.9620625181649,1374.398330000569,1462.875,3672.8448088237606,1508.5993335038902,1150.0493472005405,1391.0261712259344,1468.0,3732.6128870775856,26153691,29568491,6936588,11474262,2203078
2024-05-02,1511.6082763671875,1129.724365234375,1371.392578125,1466.550048828125,3724.226318359375,1516.294286687138,1145.6374215346418,1380.6519132275048,1477.324951171875,3731.7455756686804,1499.8685632699328,1123.5773327166878,1368.8717485835186,1464.125,3642.0452064531323,1501.4963593609784,1133.2441132099484,1369.9867650213935,1472.0,3642.0452064531323,16737503,25118334,10076354,14512646,2491044
2024-05-03,1499.128662109375,1132.30224609375,1373.1864013671875,1434.0,3705.04248046875,1519.8457602997444,1147.5212041869404,1381.4276525210505,1474.949951171875,3753.4355337253783,1486.8956848070363,1125.758482614839,1360.4850843171535,1416.1500244140625,3660.891409470158,1512.5948000182832,1131.5586476100918,1378.8097723183807,1471.0,3750.1095409784534,15932621,19933604,8842345,17226958,2962234
